"title_id","end_year","genres","is_adult","runtime_minutes","start_year","title","type","rating_id"
"tt0012349","1924","Comedy,Drama,Family","0","68","1921","The Kid","1","638"
"tt0015324","1926","Action,Comedy,Romance","0","45","1924","Sherlock Jr.","1","705"
"tt0015864","1929","Adventure,Comedy,Drama","0","95","1925","The Gold Rush","1","702"
"tt0017136","1930","Drama,Sci-Fi","0","153","1927","Metropolis","1","645"
"tt0017925","1927","Action,Adventure,Comedy","0","67","1926","The General","1","703"
"tt0021749","1932","Comedy,Drama,Romance","0","87","1931","City Lights","1","587"
"tt0022100","1932","Crime,Mystery,Thriller","0","117","1931","M","1","634"
"tt0027977","1939","Comedy,Drama,Romance","0","87","1936","Modern Times","1","586"
"tt0031381","1939","Drama,Romance,War","0","238","1939","Gone with the Wind","1","673"
"tt0031679","1940","Comedy,Drama","0","129","1939","Mr. Smith Goes to Washington","1","728"
"tt0032553","1940","Comedy,Drama,War","0","125","1940","The Great Dictator","1","617"
"tt0033467","1941","Drama,Mystery","0","119","1941","Citizen Kane","1","633"
"tt0034583","1944","Drama,Romance,War","0","102","1942","Casablanca","1","585"
"tt0036775","1947","Crime,Drama,Film-Noir","0","107","1944","Double Indemnity","1","647"
"tt0038650","1950","Drama,Family,Fantasy","0","130","1946","It's a Wonderful Life","1","565"
"tt0040522","1950","Drama","0","89","1948","Bicycle Thieves","1","649"
"tt0040897","1950","Adventure,Drama,Western","0","126","1948","The Treasure of the Sierra Madre","1","661"
"tt0041959","1949","Film-Noir,Mystery,Thriller","0","104","1949","The Third Man","1","718"
"tt0042192","1954","Drama","0","138","1950","All About Eve","1","691"
"tt0042876","1951","Crime,Drama,Mystery","0","88","1950","Rashomon","1","663"
"tt0043014","1953","Drama,Film-Noir","0","110","1950","Sunset Blvd.","1","616"
"tt0044741","1952","Drama","0","143","1952","Ikiru","1","648"
"tt0045152","1955","Comedy,Musical,Romance","0","103","1952","Singin' in the Rain","1","632"
"tt0046268","1955","Adventure,Drama,Thriller","0","131","1953","The Wages of Fear","1","704"
"tt0046912","1955","Crime,Thriller","0","105","1954","Dial M for Murder","1","676"
"tt0047296","1956","Crime,Drama,Thriller","0","108","1954","On the Waterfront","1","712"
"tt0047396","1955","Mystery,Thriller","0","112","1954","Rear Window","1","584"
"tt0047478","1958","Action,Drama","0","207","1954","Seven Samurai","1","564"
"tt0050083","1958","Crime,Drama","0","96","1957","12 Angry Men","1","541"
"tt0050212","1961","Adventure,Drama,War","0","161","1957","The Bridge on the River Kwai","1","678"
"tt0050825","1961","Drama,War","0","88","1957","Paths of Glory","1","615"
"tt0050976","1960","Drama,Fantasy","0","96","1957","The Seventh Seal","1","720"
"tt0050986","1961","Drama,Romance","0","91","1957","Wild Strawberries","1","717"
"tt0051201","1957","Crime,Drama,Mystery","0","116","1957","Witness for the Prosecution","1","614"
"tt0052357","1958","Mystery,Romance,Thriller","0","128","1958","Vertigo","1","631"
"tt0052618","1962","Adventure,Drama","0","212","1959","Ben-Hur","1","716"
"tt0053125","1962","Action,Adventure,Mystery","0","136","1959","North by Northwest","1","630"
"tt0053291","1959","Comedy,Music,Romance","0","121","1959","Some Like It Hot","1","689"
"tt0053604","1960","Comedy,Drama,Romance","0","125","1960","The Apartment","1","646"
"tt0054215","1960","Horror,Mystery,Thriller","0","109","1960","Psycho","1","583"
"tt0055031","1962","Drama,War","0","179","1961","Judgment at Nuremberg","1","644"
"tt0055630","1963","Action,Drama,Thriller","0","110","1961","Yojimbo","1","658"
"tt0056058","1964","Action,Drama,Mystery","0","133","1962","Harakiri","1","563"
"tt0056172","1962","Adventure,Biography,Drama","0","218","1962","Lawrence of Arabia","1","629"
"tt0056592","1964","Crime,Drama","0","129","1962","To Kill a Mockingbird","1","637"
"tt0057012","1966","Comedy,War","0","95","1964","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","1","613"
"tt0057115","1965","Adventure,Drama,History","0","172","1963","The Great Escape","1","664"
"tt0057565","1964","Crime,Drama,Mystery","0","143","1963","High and Low","1","612"
"tt0058823","1966","Drama","0","48","1965","The Long, Hot Summer","3","735"
"tt0059578","1967","Western","0","132","1965","For a Few Dollars More","1","687"
"tt0060196","1968","Adventure,Western","0","161","1966","The Good, the Bad and the Ugly","1","548"
"tt0062622","1968","Adventure,Sci-Fi","0","149","1968","2001: A Space Odyssey","1","628"
"tt0064116","1971","Western","0","165","1968","Once Upon a Time in the West","1","582"
"tt0066921","1971","Crime,Sci-Fi","0","136","1971","A Clockwork Orange","1","642"
"tt0068646","1976","Crime,Drama","0","175","1972","The Godfather","1","536"
"tt0070735","1977","Comedy,Crime,Drama","0","129","1973","The Sting","1","653"
"tt0071315","1977","Drama,Mystery,Thriller","0","130","1974","Chinatown","1","670"
"tt0071562","1975","Crime,Drama","0","202","1974","The Godfather Part II","1","540"
"tt0071853","1977","Adventure,Comedy,Fantasy","0","91","1975","Monty Python and the Holy Grail","1","659"
"tt0072684","1979","Adventure,Drama,War","0","185","1975","Barry Lyndon","1","724"
"tt0073486","1977","Drama","0","133","1975","One Flew Over the Cuckoo's Nest","1","552"
"tt0075314","1977","Crime,Drama","0","114","1976","Taxi Driver","1","680"
"tt0076759","1980","Action,Adventure,Fantasy","0","121","1977","Star Wars: Episode IV - A New Hope","1","562"
"tt0077416","1979","Drama,War","0","183","1978","The Deer Hunter","1","722"
"tt0078748","1980","Horror,Sci-Fi","0","117","1979","Alien","1","581"
"tt0078788","1982","Drama,Mystery,War","0","147","1979","Apocalypse Now","1","580"
"tt0080678","1982","Biography,Drama","0","124","1980","The Elephant Man","1","669"
"tt0080684","1982","Action,Adventure,Fantasy","0","124","1980","Star Wars: Episode V - The Empire Strikes Back","1","551"
"tt0081398","1984","Biography,Drama,Sport","0","129","1980","Raging Bull","1","671"
"tt0081505","1981","Drama,Horror","0","146","1980","The Shining","1","611"
"tt0082096","1985","Drama,War","0","149","1981","The Boat","1","610"
"tt0082971","1985","Action,Adventure","0","115","1981","Indiana Jones and the Raiders of the Lost Ark","1","609"
"tt0083658","1982","Action,Drama,Sci-Fi","0","117","1982","Blade Runner","1","711"
"tt0084787","1984","Horror,Mystery,Sci-Fi","0","109","1982","The Thing","1","668"
"tt0086190","1985","Action,Adventure,Fantasy","0","131","1983","Star Wars: Episode VI - Return of the Jedi","1","627"
"tt0086250","1983","Crime,Drama","0","170","1983","Scarface","1","654"
"tt0086879","1988","Biography,Drama,Music","0","160","1984","Amadeus","1","608"
"tt0087843","1988","Crime,Drama","0","229","1984","Once Upon a Time in America","1","626"
"tt0088763","1987","Adventure,Comedy,Sci-Fi","0","116","1985","Back to the Future","1","579"
"tt0089881","1987","Action,Drama,War","0","162","1985","Ran","1","694"
"tt0090605","1987","Action,Adventure,Sci-Fi","0","137","1986","Aliens","1","607"
"tt0091251","1985","Drama,Thriller,War","0","142","1985","Come and See","1","606"
"tt0093058","1989","Drama,War","0","116","1987","Full Metal Jacket","1","650"
"tt0095016","1988","Action,Thriller","0","132","1988","Die Hard","1","683"
"tt0095327","1988","Animation,Drama,War","0","89","1988","Grave of the Fireflies","1","578"
"tt0095765","1989","Drama,Romance","0","155","1988","Cinema Paradiso","1","577"
"tt0096283","1989","Animation,Comedy,Family","0","86","1988","My Neighbor Totoro","1","706"
"tt0097576","1992","Action,Adventure","0","127","1989","Indiana Jones and the Last Crusade","1","684"
"tt0099685","1992","Biography,Crime,Drama","0","145","1990","Goodfellas","1","550"
"tt0102926","1993","Crime,Drama,Thriller","0","118","1991","The Silence of the Lambs","1","561"
"tt0103064","1993","Action,Sci-Fi","0","137","1991","Terminator 2: Judgment Day","1","560"
"tt0105236","1994","Crime,Thriller","0","99","1992","Reservoir Dogs","1","625"
"tt0105695","1993","Drama,Western","0","130","1992","Unforgiven","1","697"
"tt0107207","1995","Biography,Crime,Drama","0","133","1993","In the Name of the Father","1","723"
"tt0107290","1996","Action,Adventure,Sci-Fi","0","127","1993","Jurassic Park","1","662"
"tt0108052","1994","Biography,Drama,History","0","195","1993","Schindler's List","1","539"
"tt0109830","1997","Drama,Romance","0","142","1994","Forrest Gump","1","547"
"tt0110357","1994","Adventure,Animation,Drama","0","88","1994","The Lion King","1","576"
"tt0110413","1998","Action,Crime,Drama","0","110","1994","Léon: The Professional","1","575"
"tt0110912","1998","Crime,Drama","0","154","1994","Pulp Fiction","1","542"
"tt0111161","1994","Drama","0","142","1994","The Shawshank Redemption","1","535"
"tt0112471","1997","Drama,Romance","0","101","1995","Before Sunrise","1","713"
"tt0112573","1995","Biography,Drama,History","0","178","1995","Braveheart","1","605"
"tt0112641","1998","Crime,Drama","0","178","1995","Casino","1","695"
"tt0113277","1999","Action,Crime,Drama","0","170","1995","Heat","1","641"
"tt0114369","1995","Crime,Drama,Mystery","0","127","1995","Se7en","1","559"
"tt0114709","1997","Adventure,Animation,Comedy","0","81","1995","Toy Story","1","624"
"tt0114814","1997","Crime,Drama,Mystery","0","106","1995","The Usual Suspects","1","574"
"tt0116282","2000","Crime,Thriller","0","98","1996","Fargo","1","733"
"tt0117951","1999","Drama","0","93","1996","Trainspotting","1","730"
"tt0118799","1998","Comedy,Drama,Romance","0","116","1997","Life Is Beautiful","1","558"
"tt0118849","2001","Drama,Family,Sport","0","89","1997","Children of Heaven","1","701"
"tt0119217","1999","Drama,Romance","0","126","1997","Good Will Hunting","1","623"
"tt0119488","1998","Crime,Drama,Mystery","0","138","1997","L.A. Confidential","1","681"
"tt0119698","1997","Action,Adventure,Animation","0","134","1997","Princess Mononoke","1","604"
"tt0120382","1999","Comedy,Drama","0","103","1998","The Truman Show","1","699"
"tt0120586","1998","Crime,Drama","0","119","1998","American History X","1","573"
"tt0120689","2000","Crime,Drama,Fantasy","0","189","1999","The Green Mile","1","557"
"tt0120735","2001","Action,Comedy,Crime","0","107","1998","Lock, Stock and Two Smoking Barrels","1","675"
"tt0120737","2001","Action,Adventure,Drama","0","178","2001","The Lord of the Rings: The Fellowship of the Ring","1","546"
"tt0120815","2001","Drama,War","0","169","1998","Saving Private Ryan","1","556"
"tt0133093","2003","Action,Sci-Fi","0","136","1999","The Matrix","1","549"
"tt0137523","2003","Drama","0","139","1999","Fight Club","1","545"
"tt0167260","2006","Action,Adventure,Drama","0","201","2003","The Lord of the Rings: The Return of the King","1","538"
"tt0167261","2002","Action,Adventure,Drama","0","179","2002","The Lord of the Rings: The Two Towers","1","544"
"tt0167404","2003","Drama,Mystery,Thriller","0","107","1999","The Sixth Sense","1","656"
"tt0169547","2002","Drama","0","122","1999","American Beauty","1","603"
"tt0172495","2004","Action,Adventure,Drama","0","155","2000","Gladiator","1","572"
"tt0180093","2003","Drama","0","102","2000","Requiem for a Dream","1","622"
"tt0208092","2004","Comedy,Crime","0","104","2000","Snatch","1","682"
"tt0209144","2004","Mystery,Thriller","0","113","2000","Memento","1","602"
"tt0211915","2004","Comedy,Romance","0","122","2001","Amélie","1","651"
"tt0243069","2001","Comedy,Drama,Mystery","0","45","2001","The Lone Gunmen","3","737"
"tt0245429","2001","Adventure,Animation,Family","0","125","2001","Spirited Away","1","555"
"tt0253474","2006","Biography,Drama,Music","0","150","2002","The Pianist","1","571"
"tt0264464","2006","Biography,Crime,Drama","0","141","2002","Catch Me If You Can","1","708"
"tt0266543","2003","Adventure,Animation,Comedy","0","100","2003","Finding Nemo","1","667"
"tt0266697","2005","Action,Crime,Drama","0","111","2003","Kill Bill: Vol. 1","1","665"
"tt0268978","2001","Biography,Drama","0","135","2001","A Beautiful Mind","1","657"
"tt0317248","2004","Crime,Drama","0","130","2002","City of God","1","554"
"tt0338013","2004","Drama,Romance,Sci-Fi","0","108","2004","Eternal Sunshine of the Spotless Mind","1","621"
"tt0347149","2006","Adventure,Animation,Family","0","119","2004","Howl's Moving Castle","1","677"
"tt0353969","2007","Crime,Drama,Mystery","0","131","2003","Memories of Murder","1","709"
"tt0358323","2005","Comedy","0","30","2002","Look Around You","3","736"
"tt0361748","2009","Adventure,Drama,War","0","153","2009","Inglourious Basterds","1","620"
"tt0363163","2008","Biography,Drama,History","0","156","2004","Downfall","1","686"
"tt0364569","2003","Action,Drama,Mystery","0","120","2003","Oldboy","1","601"
"tt0372784","2009","Action,Crime,Drama","0","140","2005","Batman Begins","1","688"
"tt0405094","2007","Drama,Mystery,Thriller","0","137","2006","The Lives of Others","1","600"
"tt0405159","2008","Drama,Sport","0","132","2004","Million Dollar Baby","1","707"
"tt0407887","2007","Crime,Drama,Thriller","0","151","2006","The Departed","1","570"
"tt0434409","2005","Action,Drama,Sci-Fi","0","132","2005","V for Vendetta","1","672"
"tt0435761","2014","Adventure,Animation,Comedy","0","103","2010","Toy Story 3","1","619"
"tt0457430","2009","Drama,Fantasy,War","0","118","2006","Pan's Labyrinth","1","696"
"tt0468569","2011","Action,Crime,Drama","0","152","2008","The Dark Knight","1","537"
"tt0469494","2008","Drama","0","158","2007","There Will Be Blood","1","698"
"tt0477348","2011","Crime,Drama,Thriller","0","122","2007","No Country for Old Men","1","666"
"tt0482571","2006","Drama,Mystery,Sci-Fi","0","130","2006","The Prestige","1","569"
"tt0635306","2001","Comedy,Drama,Mystery","0","72","2001","All About Yves","4","739"
"tt0635307","2002","Comedy,Drama,Mystery","0","63","2001","Bond, Jimmy Bond","4","740"
"tt0635308","2005","Comedy,Drama,Mystery","0","69","2001","The 'Cap'n Toby' Show","4","741"
"tt0635309","2005","Comedy,Drama,Mystery","0","103","2001","Diagnosis: Jimmy","4","742"
"tt0635310","2005","Comedy,Drama,Mystery","0","137","2001","Eine Kleine Frohike","4","743"
"tt0635311","2005","Comedy,Drama,Mystery","0","110","2001","Like Water for Octane","4","744"
"tt0635312","2004","Comedy,Drama,Mystery","0","60","2001","Madam, I'm Adam","4","745"
"tt0635313","2003","Comedy,Drama,Mystery","0","105","2001","Maximum Byers","4","746"
"tt0635314","2001","Comedy,Drama,Mystery","0","43","2001","Pilot","4","747"
"tt0635315","2001","Comedy,Drama,Mystery","0","120","2001","Planet of the Frohikes","4","748"
"tt0635316","2004","Comedy,Drama,Mystery","0","118","2001","Tango de los Pistoleros","4","749"
"tt0635317","2003","Comedy,Drama,Mystery","0","84","2001","The Lying Game","4","750"
"tt0635318","2003","Comedy,Drama,Mystery","0","152","2001","Three Men and a Smoking Diaper","4","751"
"tt0635652","1965","Drama","0","60","1965","A Stranger to the House","4","752"
"tt0635653","1965","Drama","0","60","1965","A Time for Living","4","753"
"tt0635654","1966","Drama","0","60","1966","A Time to Die","4","754"
"tt0635655","1967","Drama","0","60","1965","Bitter Harvest","4","755"
"tt0635656","1966","Drama","0","60","1966","Blaze of Glory","4","756"
"tt0635657","1968","Drama","0","60","1966","Carlotta, Come Home","4","757"
"tt0635658","1969","Drama","0","60","1966","Crisis","4","758"
"tt0635659","1966","Drama","0","60","1966","Day of Thunder","4","759"
"tt0635660","1968","Drama","0","60","1966","Evil Angel","4","760"
"tt0635661","1970","Drama","0","60","1966","Face of Fear","4","761"
"tt0635662","1966","Drama","0","60","1966","From This Day Forward","4","762"
"tt0635663","1968","Drama","0","60","1965","Home Is a Nameless Place","4","763"
"tt0635664","1967","Drama","0","60","1965","Hunter to the Wind","4","764"
"tt0635665","1966","Drama","0","60","1966","Man with Two Faces","4","765"
"tt0635666","1967","Drama","0","60","1965","No Hiding Place","4","766"
"tt0635667","1965","Drama","0","60","1965","Nor Hell a Fury","4","767"
"tt0635668","1968","Drama","0","60","1966","Reunion - Italian Style","4","768"
"tt0635669","1966","Drama","0","60","1965","Run, Hero, Run","4","769"
"tt0635670","1965","Drama","0","60","1965","The Desperate Innocent","4","770"
"tt0635671","1965","Drama","0","60","1965","The Homecoming","4","771"
"tt0635672","1970","Drama","0","60","1966","The Intruders","4","772"
"tt0635673","1966","Drama","0","60","1965","The Return of the Quicks","4","773"
"tt0635674","1966","Drama","0","60","1965","The Twisted Image: Part 1","4","776"
"tt0635675","1968","Drama","0","60","1965","The Twisted Image: Part 2","4","777"
"tt0635676","1970","Drama","0","60","1966","The Warning","4","775"
"tt0635677","1966","Drama","0","60","1965","Track the Man Down","4","774"
"tt0635701","2007","Comedy","0","117","2005","Computers","4","778"
"tt0635702","2007","Comedy","0","127","2005","Food","4","779"
"tt0635703","2002","Comedy","0","140","2002","Germs","4","780"
"tt0635704","2005","Comedy","0","107","2002","Ghosts","4","781"
"tt0635705","2007","Comedy","0","125","2005","Health","4","782"
"tt0635706","2005","Comedy","0","176","2002","Iron","4","783"
"tt0635707","2007","Comedy","0","138","2005","Live Final","4","784"
"tt0635708","2002","Comedy","0","66","2002","Maths","4","785"
"tt0635709","2004","Comedy","0","170","2002","Music","4","786"
"tt0635710","2009","Comedy","0","155","2005","Music","4","787"
"tt0635711","2008","Comedy","0","114","2005","Sport","4","788"
"tt0635712","2006","Comedy","0","87","2002","Sulphur","4","789"
"tt0635713","2002","Comedy","0","119","2002","The Brain","4","790"
"tt0635714","2005","Comedy","0","99","2002","Water","4","791"
"tt0816692","2017","Adventure,Drama,Sci-Fi","0","169","2014","Interstellar","1","553"
"tt0910970","2011","Adventure,Animation,Family","0","98","2008","WALL·E","1","599"
"tt0986264","2007","Drama,Family","0","165","2007","Like Stars on Earth","1","635"
"tt0993846","2016","Biography,Comedy,Crime","0","180","2013","The Wolf of Wall Street","1","693"
"tt10272386","2021","Drama,Mystery","0","97","2020","The Father","1","690"
"tt1049413","2012","Adventure,Animation,Comedy","0","96","2009","Up","1","640"
"tt10872600","2023","Action,Adventure,Fantasy","0","148","2021","Spider-Man: No Way Home","1","652"
"tt1130884","2010","Mystery,Thriller","0","138","2010","Shutter Island","1","660"
"tt1187043","2010","Comedy,Drama","0","170","2009","3 Idiots","1","598"
"tt1201607","2013","Adventure,Family,Fantasy","0","130","2011","Harry Potter and the Deathly Hallows: Part 2","1","715"
"tt1205489","2009","Drama","0","116","2008","Gran Torino","1","732"
"tt1255953","2011","Drama,Mystery","0","131","2010","Incendies","1","639"
"tt1291584","2014","Action,Drama,Sport","0","140","2011","Warrior","1","700"
"tt1305806","2012","Drama,Mystery,Romance","0","129","2009","The Secret in Their Eyes","1","679"
"tt1345836","2015","Action,Drama","0","164","2012","The Dark Knight Rises","1","597"
"tt1375666","2011","Action,Adventure,Sci-Fi","0","148","2010","Inception","1","543"
"tt1392190","2017","Action,Adventure,Sci-Fi","0","120","2015","Mad Max: Fury Road","1","731"
"tt1392214","2014","Crime,Drama,Mystery","0","153","2013","Prisoners","1","734"
"tt1675434","2012","Biography,Comedy,Drama","0","112","2011","The Intouchables","1","568"
"tt1745960","2022","Action,Drama","0","130","2022","Top Gun: Maverick","1","596"
"tt1832382","2011","Drama","0","123","2011","A Separation","1","643"
"tt1853728","2015","Drama,Western","0","165","2012","Django Unchained","1","595"
"tt2024544","2017","Biography,Drama,History","0","134","2013","12 Years a Slave","1","714"
"tt2096673","2017","Adventure,Animation,Comedy","0","95","2015","Inside Out","1","674"
"tt2106476","2013","Drama","0","115","2012","The Hunt","1","618"
"tt2119532","2019","Biography,Drama,History","0","139","2016","Hacksaw Ridge","1","727"
"tt2267998","2016","Drama,Mystery,Thriller","0","149","2014","Gone Girl","1","719"
"tt2278388","2017","Adventure,Comedy,Crime","0","99","2014","The Grand Budapest Hotel","1","721"
"tt2380307","2020","Adventure,Animation,Comedy","0","105","2017","Coco","1","594"
"tt2582802","2014","Drama,Music","0","106","2014","Whiplash","1","567"
"tt3011894","2016","Comedy,Drama,Thriller","0","122","2014","Wild Tales","1","710"
"tt3170832","2015","Drama,Thriller","0","118","2015","Room","1","725"
"tt3632248","2015","Drama,Mystery,Thriller","0","60","2014","Blue Eyes","3","738"
"tt3651938","2018","Drama,Mystery,Thriller","0","57","2014","Festen kan börja","4","792"
"tt3651942","2015","Drama,Mystery,Thriller","0","58","2014","Tusen nålstick","4","793"
"tt3651950","2016","Drama,Mystery,Thriller","0","57","2014","Flyttfåglar","4","794"
"tt3651952","2018","Drama,Mystery,Thriller","0","58","2014","...jord skall du åter varda","4","795"
"tt3651954","2018","Drama,Mystery,Thriller","0","58","2015","Hälsa hem","4","796"
"tt3651962","2018","Drama,Mystery,Thriller","0","59","2015","Mina föräldrars lögner","4","797"
"tt3651964","2015","Drama,Mystery,Thriller","0","58","2015","Jordskalvet","4","798"
"tt3651970","2017","Drama,Mystery,Thriller","0","58","2015","Svallvågen","4","799"
"tt3651972","2015","Drama,Mystery,Thriller","0","59","2015","Kölvattnet","4","800"
"tt3651974","2018","Drama,Mystery,Thriller","0","59","2015","En söndag i september","4","801"
"tt4154756","2018","Action,Adventure,Sci-Fi","0","149","2018","Avengers: Infinity War","1","593"
"tt4154796","2019","Action,Adventure,Drama","0","181","2019","Avengers: Endgame","1","592"
"tt4633694","2020","Action,Adventure,Animation","0","117","2018","Spider-Man: Into the Spider-Verse","1","591"
"tt4729430","2022","Adventure,Animation,Comedy","0","96","2019","Klaus","1","726"
"tt5027774","2017","Comedy,Crime,Drama","0","115","2017","Three Billboards Outside Ebbing, Missouri","1","729"
"tt5074352","2017","Action,Biography,Drama","0","161","2016","Dangal","1","655"
"tt5311514","2018","Animation,Drama,Fantasy","0","106","2016","Your Name.","1","590"
"tt6751668","2019","Drama,Thriller","0","132","2019","Parasite","1","566"
"tt6966692","2021","Biography,Comedy,Drama","0","130","2018","Green Book","1","692"
"tt7286456","2021","Crime,Drama,Thriller","0","122","2019","Joker","1","589"
"tt8267604","2021","Drama","0","126","2018","Capernaum","1","588"
"tt8503618","2023","Biography,Drama,History","0","160","2020","Hamilton","1","636"
"tt8579674","2023","Action,Drama,War","0","119","2019","1917","1","685"
